"BusStopCode","RoadName","Description","Latitude","Longitude"
"75569","Tampines Nth Dr 2","BLK 636C",1.365866,103.941721
"75571","Tampines Nth Dr 2","BLK 637B",1.36378,103.943296
"75579","Tampines Nth Dr 2","BLK 630B",1.363603,103.94323
"75581","Tampines Ave 12","BLK 637 CP",1.363484,103.944546
"75589","Tampines Ave 12","OPP BLK 638A",1.364117,103.945427
"75591","Tampines Ave 12","BEF BLK 631B",1.362079,103.942426
"75599","Tampines Ave 12","OPP BLK 631B",1.362446,103.943349
"76031","Tampines Ave 2","TAMPINES EAST STN EXIT B",1.35507956918888,103.955297810267
"76039","Tampines Ave 2","TAMPINES EAST STN EXIT C",1.35506418976437,103.955549810264
"76041","Tampines St 82","BLK 842C",1.35122178461773,103.936506900022
"76049","Tampines St 82","OPP BLK 842C",1.35118252345739,103.936332009592
"76051","Tampines Ave 5","Our Tampines Hub",1.35313809279079,103.941263940905
"76059","Tampines Ave 5","Opp Our Tampines Hub",1.35296163572491,103.941651548528
"76061","Tampines Ave 5","Blk 938",1.3482019444416,103.941898055523
"76069","Tampines Ave 5","Blk 147",1.34875342114003,103.942086290874
"76071","Tampines Ave 2","Blk 141",1.34802638899143,103.945178056007
"76079","Tampines Ave 2","Blk 101",1.34794388891649,103.945635000001
"76081","Tampines Ave 2","Opp The Holy Trinity Ch",1.34950194446778,103.949323055539
"76089","Tampines Ave 2","The Holy Trinity Ch",1.34916805553714,103.949233888899
"76091","Tampines Ave 2","Blk 206",1.35071636446812,103.95275166966
"76099","Tampines Ave 2","Blk 285",1.35026359502623,103.952491721874
"76101","Tampines Ave 2","Tampines East CC",1.35303315550855,103.954802106527
"76109","Tampines Ave 2","Blk 302",1.35296639979416,103.955118452547
"76111","Tampines Ave 4","Blk 945",1.35157455446947,103.940233877326
"76119","Tampines Ave 4","Opp Blk 945",1.35188664573357,103.940090280166
"76121","Tampines Ave 4","Opp St. Hilda's Sec Sch",1.35003333718868,103.93817517169
"76129","Tampines Ave 4","St. Hilda's Sec Sch",1.34988214931301,103.937915837105
"76131","Tampines Ave 4","UOB Tampines Ctr",1.35184112001279,103.942541336941
"76139","Tampines Ave 4","Opp Century Sq",1.35162691843499,103.943850092795
"76141","Tampines Ave 4","Tampines Stn/Int",1.35366689109025,103.946090604516
"76149","Tampines Ave 4","Opp Tampines Stn/Int",1.35370728527221,103.946367105605
"76151","Tampines St 21","Blk 237",1.355263,103.946998
"76159","Tampines St 21","Opp Blk 237",1.35517831738683,103.947201490123
"76161","Tampines St 21","Opp Blk 248",1.35258745876643,103.947583436954
"76169","Tampines St 21","Blk 248",1.3524530559991,103.947451667029
"76171","Tampines St 21","Blk 266",1.35177947844792,103.95042351024
"76179","Tampines St 21","Opp Blk 266",1.35172938925372,103.950695718408
"76181","Tampines St 23","Blk 216",1.35384110037439,103.953080279233
"76189","Tampines St 23","Opp Blk 216",1.3537000000187,103.952796111026
"76191","Tampines Ave 7","BLK 401",1.3569438864901,103.944774454267
"76199","Tampines Ave 7","BLK 503",1.35660016333768,103.945354284321
"76201","Tampines Ave 7","Blk 423",1.35687499368341,103.947967422067
"76209","Tampines Ave 7","Blk 233",1.35660332787929,103.947669131857
"76211","Tampines Ave 7","Blk 449",1.35674667237884,103.951002591672
"76219","Tampines Ave 7","Blk 230E",1.35644168689504,103.951144185665
"76221","Tampines Ave 7","TAMPINES EAST STN EXIT A",1.3563896244901,103.95390226734
"76229","Tampines Ave 7","OPP TAMPINES EAST STN",1.35614001051089,103.953538516358
"76231","Tampines Ave 7","Opp Blk 390",1.35666908955685,103.95736200627
"76239","Tampines Ave 7","Blk 390",1.3564927293972,103.957548264813
"76241","Tampines Ave 7","Blk 497D",1.35845802746258,103.95917058122
"76249","Tampines Ave 7","Blk 370",1.35836639849151,103.959474355343
"76251","Tampines St 45","Blk 487B",1.35970826873107,103.958237169454
"76259","Tampines St 45","Opp Blk 487B",1.35967015846114,103.958424463738
"76261","Tampines St 45","Blk 489B",1.36164005637877,103.957400321977
"76269","Tampines St 45","Opp Blk 489A",1.36187820405808,103.957398186279
"76271","Tampines St 45","Dunman Sec Sch",1.36181167182029,103.955183438752
"76279","Tampines St 45","Blk 491C",1.3618856073242,103.955045800303
"76281","Tampines Ave 4","Junyuan Pr Sch",1.34758373789104,103.938486322861
"76289","Tampines Ave 4","Blk 801",1.34738728491099,103.938145693191
"76291","Tampines St 22","Opp Blk 273",1.3488330441336,103.951207608229
"76301","Tampines St 22","Blk 283",1.34907001187678,103.953543865289
"76311","Tampines Ave 9","Blk 460",1.35791501506433,103.955356558218
"76319","Tampines Ave 9","Tampines East Stn Exit D",1.357643,103.955554
"76329","Tampines St 11","Blk 125",1.34644501660314,103.949896231036
"76339","Tampines St 11","Opp Tampines Changkat Cc",1.34547166699324,103.946984166994
"76341","Tampines Ave 9","Blk 464",1.35976305104284,103.955350064545
"76349","Tampines Ave 9","Dunman Sec Sch",1.3603851367314,103.955565691019
"76351","Tampines Ave 9","Blk 484",1.36213822350227,103.953091310194
"76359","Tampines Ave 9","Blk 493B",1.36209168075863,103.952178751969
"76361","Tampines Ave 9","Blk 430",1.36002524992852,103.950322660848
"76369","Tampines Ave 9","Blk 496F",1.36025642698418,103.950222730658
"76371","Tampines St 42","Blk 459",1.35852839462785,103.954275348537
"76391","Tampines St 41","Blk 418",1.35844376751138,103.947541136035
"76399","Tampines St 41","Blk 417",1.3586225675181,103.947233370056
"76401","Tampines St 21","Blk 230B",1.35501333299594,103.950861666988
"76409","Tampines St 21","Blk 259",1.35484670853897,103.950795451559
"76411","Tampines St 32","Ngee Ann Sec Sch",1.35385001382018,103.957427520621
"76419","Tampines St 32","Blk 307A",1.35366243500181,103.95648530342
"76421","Tampines St 32","Opp Blk 331",1.35384124345467,103.959871938505
"76429","Tampines St 32","Blk 331",1.35369222069272,103.959589004547
"76431","Tampines St 33","BLK 333",1.353726389,103.9612131
"76439","Tampines St 33","Blk 351",1.35288166702581,103.96260527799
"76441","Tampines St 33","OPP BLK 345",1.35219503409437,103.961051944478
"76449","Tampines St 33","Blk 343",1.35207508249597,103.961130061408
"76451","Tampines St 33","BLK 324",1.35220340979899,103.959286099978
"76459","Tampines St 33","Blk 323",1.35208003080961,103.958731947719
"76461","Tampines St 34","Eden Condo",1.35610972200156,103.95981833302
"76469","Tampines St 34","East Spring Sec Sch",1.35630339357193,103.959850481638
"76471","Tampines St 42","BLK 444",1.35855302099722,103.951345000019
"76511","Tampines Concourse","The Tampines Trilliant",1.359138,103.939389
"76519","Tampines Concourse","BET BLKS 524B/523D",1.35920624506603,103.939218701014
"76521","Tampines Concourse","OPP BLK 519A",1.357468889,103.940775
"76529","Tampines Concourse","BLK 519A",1.35741,103.940604
"76541","Tampines Ave 9","Citylife@ Tampines",1.360247,103.940633
"76549","Tampines Ave 9","Opp Citylife@ Tampines",1.360559,103.940515
"76551","Tampines Ctrl 1","TAMPINES STN EXIT D",1.355401,103.943599
"76559","Tampines Ctrl 1","AFT TAMPINES STN EXIT E",1.355625,103.943569
"77009","Pasir Ris Dr 3","Pasir Ris Int",1.373564,103.950478
"77011","Pasir Ris Dr 1","Opp Blk 515",1.37376489998905,103.942665900016
"77019","Pasir Ris Dr 1","Blk 515",1.3737108000359,103.943510799985
"77021","Pasir Ris Dr 1","Opp Blk 571",1.3726630000055,103.945572800018
"77029","Pasir Ris Dr 1","Blk 571",1.373014,103.945543
"77031","Pasir Ris Dr 1","Opp Pasir Ris Stn Exit B",1.372262,103.948468
"77039","Pasir Ris Dr 1","Pasir Ris Stn Exit B",1.37241,103.948657
"77041","Pasir Ris Dr 1","Blk 541",1.36944854648197,103.951304501001
"77049","Pasir Ris Dr 1","Pasir Ris Town Pk",1.36963556960047,103.951583148476
"77051","Pasir Ris Dr 1","Blk 115",1.36908504460753,103.955085279849
"77059","Pasir Ris Dr 1","Blk 425",1.36936138996292,103.955063382935
"77061","Elias Rd","Ris Grandeur",1.37377216806532,103.940413200977
"77069","Elias Rd","Opp Ris Grandeur",1.37414972830656,103.940811772551
"77071","Elias Rd","Blk 633",1.37810945408117,103.941279008095
"77079","Elias Rd","Elias Mall",1.37728664750339,103.941452551704
"77081","Elias Rd","Aft Pasir Ris Dr 3",1.38026998386867,103.942652508547
"77089","Elias Rd","Bef Pasir Ris Dr 3",1.38005668836989,103.942686487034
"77091","Elias Rd","AFT PASIR RIS AVE",1.38042637835149,103.94547139015
"77099","Elias Rd","Bef Pasir Ris Ave",1.38042138903141,103.946379166974
"77101","Elias Rd","Bef Pasir Ris Rd",1.380642,103.948183
"77109","Elias Rd","Aft Pasir Ris Rd",1.3805263866174,103.948262158738
"77111","Pasir Ris Rd","Bef Pasir Ris Way",1.38219835929252,103.946380944364
"77119","Pasir Ris Rd","Aft Pasir Ris Way",1.38222775917912,103.9465790549
"77129","Pasir Ris Rd","Pasir Ris Pk",1.38396304779096,103.94374627572
"77131","Pasir Ris St 52","Blk 502",1.3755835643888,103.94652128223
"77139","Pasir Ris St 52","Blk 582",1.37518089319612,103.946497981635
"77141","Pasir Ris St 52","Blk 519",1.37380309020358,103.945298194877
"77161","Pasir Ris Dr 10","Blk 741",1.37752492323898,103.936575651151
"77169","Pasir Ris Dr 10","Opp Blk 742",1.37694324707892,103.936332044415
"77171","Pasir Ris Ctrl","Aft Pasir Ris Stn Exit A",1.37276133738912,103.95064755545
"77179","Pasir Ris Ctrl","Opp Pasir Ris Stn Exit A",1.37254332490473,103.950812550526
"77181","Elias Rd","Blk 638",1.37591147273628,103.941099346083
"77189","Elias Rd","Blk 613",1.3755564005294,103.941249101193
"77191","Pasir Ris Dr 3","Blk 500A",1.37654807606486,103.946028159966
"77199","Pasir Ris Dr 3","Opp Blk 500A",1.376671,103.94637
"77201","Pasir Ris Dr 3","Pasir Ris Elias CC",1.37864001176536,103.942763502479
"77209","Pasir Ris Dr 3","Opp Pasir Ris Elias CC",1.37902915784394,103.942715912383
"77211","Pasir Ris Dr 3","Blk 626",1.37999169580419,103.94094544562
"77219","Pasir Ris Dr 3","Opp Blk 626",1.3805766269449,103.940647668036
"77221","Pasir Ris Dr 10","Blk 651",1.37954502345926,103.938300355275
"77231","Pasir Ris Dr 1","Tampines Meridian Jc",1.37670503142246,103.938440260854
"77239","Pasir Ris Dr 1","Blk 643",1.37741830757924,103.937932011175
"77241","Pasir Ris Dr 1","Opp Blk 640",1.37531331487507,103.940272636011
"77249","Pasir Ris Dr 1","Blk 640",1.37599439507295,103.939861116152
"77251","Pasir Ris Dr 3","Blk 713",1.38223834152443,103.938644336881
"77259","Pasir Ris Dr 3","Opp Blk 713",1.3827163599648,103.938558557391
"77261","Pasir Ris Dr 12","Blk 717",1.38285811735056,103.936158755905
"77269","Pasir Ris Dr 12","Opp Blk 717",1.38289337444624,103.935787004248
"77271","Pasir Ris Dr 12","Aft Pasir Ris St 72",1.38058998439068,103.934961383762
"77279","Pasir Ris Dr 12","Aft Pasir Ris Ind Dr 1",1.38079641020594,103.934662177057
"77281","Pasir Ris Dr 1","Blk 740",1.37837166677052,103.936187292296
"77289","Pasir Ris Dr 1","Blk 738",1.37889759950996,103.935965341339
"77291","Pasir Ris St 71","Blk 753",1.37746279073187,103.934760340229
"77301","Pasir Ris St 71","Blk 778",1.37419765728407,103.938644780522
"77309","Pasir Ris St 71","Opp Blk 778",1.37437639672106,103.938744821478
"77311","Pasir Ris St 71","Bet Blks 771/772",1.37581953068998,103.936865329717
"77319","Pasir Ris St 71","Opp Blks 771/772",1.37554666701554,103.937541666967
"77321","Pasir Ris Ctrl","Aft Pasir Ris St 53",1.37313477197799,103.94802646457
"77329","Pasir Ris Ctrl","Bef Pasir Ris St 53",1.37283117687855,103.947658677005
"77331","Pasir Ris Dr 12","Blk 747A",1.3782973982979,103.933387647578
"77339","Pasir Ris Dr 12","Opp Blk 756",1.3780301775267,103.93278653476
"77341","Pasir Ris St 51","Opp Blk 569",1.36973888889645,103.948498055525
"77349","Pasir Ris St 51","Blk 569",1.37000783675508,103.948742379057
"77351","Pasir Ris St 51","Blk 562",1.36789609661968,103.950088470296
"77359","Pasir Ris St 51","Blk 564",1.36808803474125,103.950018613431
"77361","Pasir Ris St 51","Blk 555",1.36800665136778,103.951736554424
"77369","Pasir Ris St 51","Opp Blk 555",1.36836666126193,103.951664017149
"77379","Pasir Ris Dr 8","Blk 586",1.374679,103.948026
"77381","Pasir Ris Dr 8","Blk 524B",1.370821,103.94712
"77389","Pasir Ris Dr 8","Opp Blk 525B",1.369597,103.946715
"78031","Pasir Ris St 12","BLK 191",1.366365,103.958641
"78039","Pasir Ris St 12","BLK 104",1.367181,103.959
"78049","Pasir Ris Dr 1","Blk 612",1.3744627816256,103.941805781265
"78059","Pasir Ris Dr 1","Blk 210",1.36677606799955,103.961137448717
"78061","Pasir Ris Dr 1","Opp Pasir Ris Polyclinic",1.36824361151738,103.958481175617
"78069","Pasir Ris Dr 1","Blk 442",1.36869168470813,103.95815838787
"78071","Pasir Ris Dr 6","Blk 446",1.37031163160495,103.957180104282
"78079","Pasir Ris Dr 6","Blk 429",1.36995048419615,103.956914141684
"78081","Pasir Ris Dr 6","Blk 467",1.37368803498525,103.956355993196
"78089","Pasir Ris Dr 6","Blk 405",1.37361141865113,103.956088735778
"78091","Pasir Ris Cl","Opp Downtown East",1.37681617858505,103.956247136177
"78099","Jln Loyang Besar","Aft Loyang Gdns",1.37740660071471,103.957087952382
"78101","Pasir Ris Dr 3","Opp Downtown East",1.375053,103.954039
"78109","Pasir Ris Dr 3","Downtown East",1.375403,103.954556
"78111","Pasir Ris Dr 3","Blk 479",1.37545781179514,103.957986318978
"78119","Pasir Ris Dr 3","Opp Blk 479",1.37568,103.957966
"78121","Pasir Ris Dr 3","Bet Blks 232/233",1.37485968829133,103.962000536208
"78129","Pasir Ris Dr 3","Opp Blk 233",1.375132,103.962121
"78131","Pasir Ris Dr 3","Pasir Ris Pr Sch",1.37308472383764,103.963727172291
"78139","Pasir Ris Dr 3","Opp Pasir Ris Pr Sch",1.37321804486777,103.963988555838
"78141","Pasir Ris Dr 3","Blk 249",1.370066,103.963665
"78149","Pasir Ris Dr 3","NTUC Health Pasir Ris",1.36970105283111,103.964118872116
"78151","Pasir Ris Dr 4","Blk 230",1.37239496316057,103.960780211682
"78159","Pasir Ris Dr 4","Opp Blk 230",1.37246473904375,103.960537783034
"78161","Pasir Ris Dr 4","Blk 216",1.36900499745113,103.960521759971
"78169","Pasir Ris Dr 4","Opp Blk 216",1.36906973013181,103.960248011847
"78171","Pasir Ris St 11","Blk 108",1.36780002450028,103.956738053015
"78179","Pasir Ris St 11","Opp Blk 108",1.36767,103.95648
"78181","Pasir Ris St 11","Bef Blk 187",1.36476141959655,103.95905802331
"78189","Pasir Ris St 11","Opp Blk 187",1.3646,103.95896
"78191","Pasir Ris St 11","Aft Blk 182",1.36488943048941,103.96176906897
"78199","Pasir Ris St 11","Opp White Sands Pri Sch",1.36477,103.96189
"78201","Pasir Ris St 21","Opp Blk 242",1.37134689166636,103.962056636808
"78209","Pasir Ris St 21","Blk 242",1.3713650312338,103.962214188392
"78211","Pasir Ris St 21","Blk 204",1.36790255939851,103.962436752157
"78219","Pasir Ris St 21","Opp Blk 204",1.36725694472542,103.963278185462
"78221","Pasir Ris Dr 4","Blk 231A CP",1.37417517709229,103.961225602276
"78229","Pasir Ris Dr 4","Blk 485",1.37411139885456,103.960938531374
"78231","Pasir Ris St 41","Opp Blk 482",1.373443032341,103.959860361966
"78241","Pasir Ris St 41","Bet Blks 453/454",1.37211000864374,103.957653204466
"78251","Jln Loyang Besar","Lighthouse",1.37824090541171,103.95955222421
"78259","Jln Loyang Besar","Opp Lighthouse",1.37802115263457,103.959365847396
"78261","Jln Loyang Besar","Opp Ripple Bay",1.37865831081472,103.960617438378
"78269","Jln Loyang Besar","Ripple Bay",1.37861875398733,103.960961762667
"78271","Jln Loyang Besar","Casa Pasir Ris",1.37922254801698,103.963833484458
"78279","Jln Loyang Besar","Opp Loyang Townhse",1.37923567744466,103.964266777048
"80009","Lor 1 Geylang","Lor 1 Geylang Ter",1.3111642220841,103.872163414333
"80011","Kallang Rd","AFT PADANG JERINGAU",1.30972720802554,103.86737828693
"80029","Kallang Rd","Bef Kg Bugis",1.3094187398083,103.867534973491
"80031","Sims Ave","Kallang Stn",1.31107705658993,103.871314905297
"80039","Geylang Rd","Opp Lor 1 Geylang Ter",1.30992336177794,103.871443446515
"80049","Geylang Rd","Aft Sims Way",1.31077707819718,103.873636639823
"80051","Sims Ave","Aft Lor 1 Geylang",1.31251499997324,103.873261944474
"80069","Geylang Rd","Opp Mohd Salleh Mque",1.31214703288286,103.877150163172
"80071","Sims Ave","Yi Xiu Fty Bldg",1.31380009198455,103.876553940064
"80089","Geylang Rd","Bef Lor 18 Geylang",1.312658,103.880111
"80091","Sims Ave","Bef Lor 23 Geylang",1.31489775184137,103.880951416408
"80101","Lor 1 Geylang","Kallang Stn/Opp Blk 2C",1.31251933500742,103.871538308118
"80109","Lor 1 Geylang","Opp Kallang Stn/Blk 2C",1.31324473748019,103.871430158598
"80111","Sims Way","Bef Geylang Rd",1.30987138105238,103.875514999115
"80119","Sims Way","Aft Geylang Rd",1.30992065473549,103.875998049729
"80141","Mountbatten Rd","Opp S.A. Deaf",1.30711835522323,103.879893732462
"80149","Mountbatten Rd","S.A. Deaf",1.3074963710946,103.879805833735
"80151","Nicoll Highway","Opp Suntec City",1.296265,103.857666
"80159","Nicoll Highway","Suntec City",1.295962316986,103.857951748962
"80161","Nicoll Highway","Opp Nicoll Highway Stn",1.30032715605093,103.862454108633
"80169","Nicoll Highway","Nicoll Highway Stn",1.30070547633658,103.863360132571
"80171","Stadium Walk","CP F",1.30084075195035,103.877153532502
"80179","Stadium Cres","Opp CP F",1.30059405278951,103.877128703849
"80181","Stadium Blvd","Kallang Squash Ctr",1.30508439498564,103.879698420351
"80189","Stadium Blvd","Opp Kallang Squash Ctr",1.3050374120041,103.881076983073
"80191","Stadium Walk","Opp S'pore Indoor Stadium",1.30160887226464,103.875405902311
"80199","Stadium Cres","Stadium Stn",1.30155838525089,103.875135324797
"80211","Nicoll Highway","Opp Natl Stadium",1.30712803633755,103.875481087591
"80219","Nicoll Highway","Natl Stadium",1.30674381370885,103.875264139574
"80229","Sims Dr","Blk 45",1.3172897212662,103.878105548359
"80231","Sims Dr","Opp Blk 53",1.31856503177728,103.880108609596
"80239","Sims Dr","Bef Blk 53",1.31846350927886,103.880511043888
"80249","Sims Pl","Blk 49 Mkt/FC",1.31693643112186,103.879859941461
"80251","Guillemard Rd","Aft Lor 14 Geylang",1.31009487384598,103.879925017263
"80259","Guillemard Rd","Aft Chen Li Presby Ch",1.30989499998519,103.879888332989
"80269","Lor 17 Geylang","Bef Sims Ave",1.31501452983156,103.878360986701
"80271","Mountbatten Rd","Opp Mountbatten Stn",1.30511398524943,103.883120300756
"80279","Mountbatten Rd","Mountbatten Stn Exit B",1.30514903438296,103.883420007279
"80289","Sims Pl","Sims Pl Ter",1.31607500002964,103.879328055986
"80291","Geylang Bahru","Blk 82",1.3195596877041,103.872293341894
"80299","Geylang Bahru","Opp Blk 82",1.31954835158003,103.871972228994
"80301","Upp Boon Keng Rd","Bef Blk 19",1.31643329020681,103.873486162638
"80309","Upp Boon Keng Rd","Aft Geylang West CC",1.31723134728621,103.872989118528
"80311","Upp Boon Keng Rd","Blk 3B",1.31443333298525,103.872600278002
"80319","Upp Boon Keng Rd","Geylang West CC",1.31484297001272,103.872622293952
"81011","Sims Ave","Aft Aljunied Stn",1.31532318660502,103.883351732659
